MetaMessage('time_signature', numerator=1, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0)
MetaMessage('key_signature', key='C', time=0)
MetaMessage('set_tempo', tempo=454544, time=0)
MetaMessage('track_name', name='Rondo (alla Turca) from Sonata in A', time=0)
MetaMessage('text', text='Wolfgang Amadeus Mozart', time=0)
note_off channel=0 note=57 velocity=0 time=0.06722379687499999
note_on channel=0 note=69 velocity=91 time=0.012718015624999999
note_on channel=0 note=81 velocity=91 time=0
note_on channel=0 note=57 velocity=79 time=0
note_off channel=0 note=69 velocity=0 time=0.1526161875
note_off channel=0 note=81 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.06722379687499999
note_on channel=0 note=68 velocity=91 time=0.012718015624999999
note_on channel=0 note=80 velocity=91 time=0
note_on channel=0 note=57 velocity=79 time=0
note_off channel=0 note=57 velocity=0 time=0.09084296874999999
note_on channel=0 note=38 velocity=81 time=0
note_on channel=0 note=42 velocity=81 time=0.050872062499999995
note_off channel=0 note=68 velocity=0 time=0.010901156249999999
note_off channel=0 note=80 velocity=0 time=0
note_on channel=0 note=45 velocity=81 time=0.034520328125
note_on channel=0 note=66 velocity=90 time=0.045421484374999994
note_on channel=0 note=78 velocity=90 time=0
control_change channel=0 control=64 value=127 time=0
note_on channel=0 note=50 velocity=81 time=0
note_off channel=0 note=38 velocity=0 time=0
note_off channel=0 note=42 velocity=0 time=0
note_off channel=0 note=45 velocity=0 time=0
control_change channel=0 control=64 value=0 time=0.01816859375
note_off channel=0 note=66 velocity=0 time=0.13444759374999998
note_off channel=0 note=78 velocity=0 time=0
note_off channel=0 note=50 velocity=0 time=0.06722379687499999
note_on channel=0 note=68 velocity=105 time=0.012718015624999999
note_on channel=0 note=80 velocity=105 time=0
note_on channel=0 note=50 velocity=83 time=0
note_off channel=0 note=50 velocity=0 time=0.050872062499999995
note_on channel=0 note=39 velocity=82 time=0
control_change channel=0 control=64 value=127 time=0.025436031249999998
control_change channel=0 control=64 value=0 time=0.01816859375
note_on channel=0 note=42 velocity=82 time=0.009084296875
note_on channel=0 note=45 velocity=82 time=0.045421484374999994
note_off channel=0 note=68 velocity=0 time=0.00363371875
note_off channel=0 note=80 velocity=0 time=0
note_on channel=0 note=69 velocity=104 time=0.0799418125
note_on channel=0 note=81 velocity=104 time=0
note_on channel=0 note=51 velocity=82 time=0
note_off channel=0 note=39 velocity=0 time=0
note_off channel=0 note=42 velocity=0 time=0
note_off channel=0 note=45 velocity=0 time=0
note_off channel=0 note=69 velocity=0 time=0.1526161875
note_off channel=0 note=81 velocity=0 time=0
note_off channel=0 note=51 velocity=0 time=0.06722379687499999
note_on channel=0 note=71 velocity=106 time=0.012718015624999999
note_on channel=0 note=83 velocity=106 time=0
note_on channel=0 note=51 velocity=78 time=0
note_off channel=0 note=51 velocity=0 time=0.09084296874999999
note_on channel=0 note=40 velocity=87 time=0
note_on channel=0 note=44 velocity=87 time=0.050872062499999995
note_off channel=0 note=71 velocity=0 time=0.010901156249999999
note_off channel=0 note=83 velocity=0 time=0
note_on channel=0 note=47 velocity=87 time=0.034520328125
note_on channel=0 note=68 velocity=90 time=0.045421484374999994
note_on channel=0 note=80 velocity=90 time=0
control_change channel=0 control=64 value=127 time=0
note_on channel=0 note=52 velocity=87 time=0
note_off channel=0 note=40 velocity=0 time=0
note_off channel=0 note=44 velocity=0 time=0
note_off channel=0 note=47 velocity=0 time=0
note_off channel=0 note=68 velocity=0 time=0.1526161875
note_off channel=0 note=80 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0.06722379687499999
note_on channel=0 note=64 velocity=85 time=0.012718015624999999
note_on channel=0 note=76 velocity=85 time=0
control_change channel=0 control=64 value=0 time=0
note_on channel=0 note=52 velocity=80 time=0
note_off channel=0 note=64 velocity=0 time=0.1526161875
note_off channel=0 note=76 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0.06722379687499999
note_on channel=0 note=69 velocity=106 time=0.012718015624999999
note_on channel=0 note=81 velocity=106 time=0
note_on channel=0 note=52 velocity=82 time=0
note_off channel=0 note=69 velocity=0 time=0.1526161875
note_off channel=0 note=81 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0.06722379687499999
note_on channel=0 note=71 velocity=105 time=0.012718015624999999
note_on channel=0 note=83 velocity=105 time=0
note_on channel=0 note=52 velocity=83 time=0
note_off channel=0 note=52 velocity=0 time=0.09811040624999999
note_on channel=0 note=45 velocity=84 time=0
note_on channel=0 note=49 velocity=84 time=0.043604624999999994
note_off channel=0 note=71 velocity=0 time=0.010901156249999999
note_off channel=0 note=83 velocity=0 time=0
note_on channel=0 note=52 velocity=84 time=0.034520328125
note_on channel=0 note=73 velocity=125 time=0.045421484374999994
note_on channel=0 note=85 velocity=125 time=0
control_change channel=0 control=64 value=127 time=0
note_on channel=0 note=57 velocity=84 time=0
note_off channel=0 note=45 velocity=0 time=0
note_off channel=0 note=49 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.219839984375
control_change channel=0 control=64 value=0 time=0.012718015624999999
note_on channel=0 note=57 velocity=82 time=0
note_off channel=0 note=73 velocity=0 time=0.205305109375
note_off channel=0 note=85 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.014534875
note_on channel=0 note=69 velocity=88 time=0.012718015624999999
note_on channel=0 note=81 velocity=88 time=0
note_on channel=0 note=57 velocity=79 time=0
note_off channel=0 note=69 velocity=0 time=0.1526161875
note_off channel=0 note=81 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.06722379687499999
note_on channel=0 note=71 velocity=98 time=0.012718015624999999
note_on channel=0 note=83 velocity=98 time=0
note_on channel=0 note=57 velocity=83 time=0
note_off channel=0 note=57 velocity=0 time=0.09811040624999999
note_on channel=0 note=45 velocity=82 time=0
note_on channel=0 note=49 velocity=82 time=0.043604624999999994
note_off channel=0 note=71 velocity=0 time=0.010901156249999999
note_off channel=0 note=83 velocity=0 time=0
note_on channel=0 note=52 velocity=82 time=0.034520328125
note_on channel=0 note=73 velocity=102 time=0.045421484374999994
note_on channel=0 note=85 velocity=102 time=0
control_change channel=0 control=64 value=127 time=0
note_on channel=0 note=57 velocity=82 time=0
note_off channel=0 note=45 velocity=0 time=0
note_off channel=0 note=49 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0
note_off channel=0 note=73 velocity=0 time=0.1526161875
note_off channel=0 note=85 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.06722379687499999
note_on channel=0 note=71 velocity=93 time=0.012718015624999999
note_on channel=0 note=83 velocity=93 time=0
control_change channel=0 control=64 value=0 time=0
note_on channel=0 note=57 velocity=79 time=0
note_off channel=0 note=71 velocity=0 time=0.1526161875
note_off channel=0 note=83 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.06722379687499999
note_on channel=0 note=69 velocity=87 time=0.012718015624999999
note_on channel=0 note=81 velocity=87 time=0
note_on channel=0 note=57 velocity=82 time=0
note_off channel=0 note=69 velocity=0 time=0.1526161875
note_off channel=0 note=81 velocity=0 time=0
note_off channel=0 note=57 velocity=0 time=0.06722379687499999
note_on channel=0 note=68 velocity=92 time=0.012718015624999999
note_on channel=0 note=80 velocity=92 time=0
note_on channel=0 note=57 velocity=78 time=0
note_off channel=0 note=57 velocity=0 time=0.09084296874999999
note_on channel=0 note=38 velocity=83 time=0
note_on channel=0 note=42 velocity=83 time=0.050872062499999995
note_off channel=0 note=68 velocity=0 time=0.010901156249999999
note_off channel=0 note=80 velocity=0 time=0
note_on channel=0 note=45 velocity=83 time=0.034520328125
note_on channel=0 note=66 velocity=92 time=0.045421484374999994
note_on channel=0 note=78 velocity=92 time=0
control_change channel=0 control=64 value=127 time=0
note_on channel=0 note=50 velocity=83 time=0
note_off channel=0 note=38 velocity=0 time=0
note_off channel=0 note=42 velocity=0 time=0
note_off channel=0 note=45 velocity=0 time=0
control_change channel=0 control=64 value=0 time=0.01816859375
note_off channel=0 note=66 velocity=0 time=0.13444759374999998
note_off channel=0 note=78 velocity=0 time=0
note_off channel=0 note=50 velocity=0 time=0.06722379687499999
note_on channel=0 note=71 velocity=111 time=0.012718015624999999
note_on channel=0 note=83 velocity=111 time=0
note_on channel=0 note=50 velocity=83 time=0
note_off channel=0 note=50 velocity=0 time=0.09084296874999999
note_on channel=0 note=40 velocity=87 time=0
control_change channel=0 control=64 value=127 time=0.009084296875
control_change channel=0 control=64 value=0 time=0.01816859375
note_on channel=0 note=44 velocity=87 time=0.023619171874999997
note_off channel=0 note=71 velocity=0 time=0.010901156249999999
note_off channel=0 note=83 velocity=0 time=0
note_on channel=0 note=47 velocity=87 time=0.034520328125
note_on channel=0 note=68 velocity=89 time=0.045421484374999994
note_on channel=0 note=80 velocity=89 time=0
note_on channel=0 note=52 velocity=87 time=0
note_off channel=0 note=40 velocity=0 time=0
note_off channel=0 note=44 velocity=0 time=0
note_off channel=0 note=47 velocity=0 time=0
note_off channel=0 note=68 velocity=0 time=0.1526161875
note_off channel=0 note=80 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0.06722379687499999
note_on channel=0 note=64 velocity=83 time=0.012718015624999999
note_on channel=0 note=76 velocity=83 time=0
note_on channel=0 note=52 velocity=83 time=0
note_off channel=0 note=64 velocity=0 time=0.1526161875
note_off channel=0 note=76 velocity=0 time=0
note_off channel=0 note=52 velocity=0 time=0.06722379687499999
MetaMessage('time_signature', numerator=1, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0.012718015624999999)
note_on channel=0 note=69 velocity=118 time=0
note_on channel=0 note=81 velocity=118 time=0
note_on channel=0 note=45 velocity=70 time=0
note_off channel=0 note=69 velocity=0 time=0.43786310937499995
note_off channel=0 note=81 velocity=0 time=0
note_off channel=0 note=45 velocity=0 time=0
MetaMessage('set_tempo', tempo=480000, time=0.025436031249999998)
note_on channel=0 note=85 velocity=68 time=0.001875
note_on channel=0 note=86 velocity=77 time=0.12
note_off channel=0 note=85 velocity=0 time=0.001875
note_on channel=0 note=85 velocity=62 time=0.118125
note_off channel=0 note=86 velocity=0 time=0.001875
note_on channel=0 note=83 velocity=61 time=0.118125
note_off channel=0 note=85 velocity=0 time=0.001875
MetaMessage('time_signature', numerator=2, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0.118125)
note_on channel=0 note=81 velocity=58 time=0
note_on channel=0 note=54 velocity=43 time=0
note_off channel=0 note=83 velocity=0 time=0.001875
MetaMessage('set_tempo', tempo=465116, time=0.118125)
note_on channel=0 note=83 velocity=66 time=0
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_off channel=0 note=54 velocity=0 time=0.10174412499999999
note_on channel=0 note=81 velocity=64 time=0.012718015624999999
note_on channel=0 note=57 velocity=59 time=0
note_on channel=0 note=61 velocity=59 time=0
note_off channel=0 note=83 velocity=0 time=0.001816859375
note_on channel=0 note=80 velocity=63 time=0.114462140625
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=78 velocity=55 time=0.012718015624999999
note_on channel=0 note=57 velocity=53 time=0
note_on channel=0 note=61 velocity=53 time=0
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_on channel=0 note=81 velocity=63 time=0.114462140625
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=80 velocity=59 time=0.012718015624999999
note_on channel=0 note=57 velocity=50 time=0
note_on channel=0 note=61 velocity=50 time=0
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_on channel=0 note=78 velocity=53 time=0.114462140625
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=77 velocity=64 time=0.012718015624999999
note_on channel=0 note=56 velocity=47 time=0
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_on channel=0 note=78 velocity=69 time=0.114462140625
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_off channel=0 note=56 velocity=0 time=0.10174412499999999
note_on channel=0 note=80 velocity=64 time=0.012718015624999999
note_on channel=0 note=59 velocity=58 time=0
note_on channel=0 note=61 velocity=58 time=0
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_on channel=0 note=77 velocity=65 time=0.114462140625
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_off channel=0 note=59 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=73 velocity=58 time=0.012718015624999999
note_on channel=0 note=59 velocity=51 time=0
note_on channel=0 note=61 velocity=51 time=0
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_off channel=0 note=73 velocity=0 time=0.114462140625
note_on channel=0 note=75 velocity=66 time=0
note_off channel=0 note=59 velocity=0 time=0.103560984375
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=77 velocity=73 time=0.012718015624999999
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=61 velocity=53 time=0
note_off channel=0 note=75 velocity=0 time=0.001816859375
note_on channel=0 note=73 velocity=54 time=0.114462140625
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_off channel=0 note=59 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=78 velocity=55 time=0.012718015624999999
note_on channel=0 note=54 velocity=43 time=0
note_off channel=0 note=73 velocity=0 time=0.001816859375
note_on channel=0 note=77 velocity=62 time=0.114462140625
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_off channel=0 note=54 velocity=0 time=0.10174412499999999
note_on channel=0 note=78 velocity=65 time=0.012718015624999999
note_on channel=0 note=57 velocity=52 time=0
note_on channel=0 note=61 velocity=52 time=0
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_on channel=0 note=80 velocity=64 time=0.114462140625
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=81 velocity=69 time=0.012718015624999999
note_on channel=0 note=57 velocity=48 time=0
note_on channel=0 note=61 velocity=48 time=0
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_on channel=0 note=80 velocity=60 time=0.114462140625
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
MetaMessage('set_tempo', tempo=472440, time=0.012718015624999999)
note_on channel=0 note=81 velocity=71 time=0
note_on channel=0 note=57 velocity=49 time=0
note_on channel=0 note=61 velocity=49 time=0
note_off channel=0 note=80 velocity=0 time=0.0018454687499999999
note_on channel=0 note=83 velocity=76 time=0.11626453125
note_off channel=0 note=81 velocity=0 time=0.0018454687499999999
note_off channel=0 note=57 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=85 velocity=77 time=0.01291828125
note_on channel=0 note=53 velocity=42 time=0
note_off channel=0 note=83 velocity=0 time=0.0018454687499999999
note_on channel=0 note=84 velocity=70 time=0.11626453125
note_off channel=0 note=85 velocity=0 time=0.0018454687499999999
note_off channel=0 note=53 velocity=0 time=0.10334625
note_on channel=0 note=85 velocity=78 time=0.01291828125
note_on channel=0 note=56 velocity=54 time=0
note_on channel=0 note=61 velocity=54 time=0
note_off channel=0 note=84 velocity=0 time=0.0018454687499999999
note_on channel=0 note=84 velocity=70 time=0.11626453125
note_off channel=0 note=85 velocity=0 time=0.0018454687499999999
note_off channel=0 note=56 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=85 velocity=75 time=0.01291828125
note_on channel=0 note=56 velocity=47 time=0
note_on channel=0 note=61 velocity=47 time=0
note_off channel=0 note=84 velocity=0 time=0.0018454687499999999
note_off channel=0 note=85 velocity=0 time=0.11626453125
note_on channel=0 note=86 velocity=82 time=0
note_off channel=0 note=56 velocity=0 time=0.10519171875
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=85 velocity=78 time=0.01291828125
note_on channel=0 note=56 velocity=48 time=0
note_on channel=0 note=61 velocity=48 time=0
note_off channel=0 note=86 velocity=0 time=0.0018454687499999999
note_on channel=0 note=83 velocity=75 time=0.11626453125
note_off channel=0 note=85 velocity=0 time=0.0018454687499999999
note_off channel=0 note=56 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=81 velocity=69 time=0.01291828125
note_on channel=0 note=54 velocity=45 time=0
note_off channel=0 note=83 velocity=0 time=0.0018454687499999999
note_on channel=0 note=83 velocity=82 time=0.11626453125
note_off channel=0 note=81 velocity=0 time=0.0018454687499999999
note_off channel=0 note=54 velocity=0 time=0.10334625
note_on channel=0 note=81 velocity=70 time=0.01291828125
note_on channel=0 note=57 velocity=57 time=0
note_on channel=0 note=61 velocity=57 time=0
note_off channel=0 note=83 velocity=0 time=0.0018454687499999999
note_on channel=0 note=80 velocity=69 time=0.11626453125
note_off channel=0 note=81 velocity=0 time=0.0018454687499999999
note_off channel=0 note=57 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=78 velocity=67 time=0.01291828125
note_on channel=0 note=57 velocity=49 time=0
note_on channel=0 note=61 velocity=49 time=0
note_off channel=0 note=80 velocity=0 time=0.0018454687499999999
note_on channel=0 note=81 velocity=69 time=0.11626453125
note_off channel=0 note=78 velocity=0 time=0.0018454687499999999
note_off channel=0 note=57 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=80 velocity=60 time=0.01291828125
note_on channel=0 note=57 velocity=47 time=0
note_on channel=0 note=61 velocity=47 time=0
note_off channel=0 note=81 velocity=0 time=0.0018454687499999999
note_on channel=0 note=78 velocity=57 time=0.11626453125
note_off channel=0 note=80 velocity=0 time=0.0018454687499999999
note_off channel=0 note=57 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=76 velocity=56 time=0.01291828125
note_on channel=0 note=56 velocity=44 time=0
note_off channel=0 note=78 velocity=0 time=0.0018454687499999999
note_on channel=0 note=78 velocity=58 time=0.11626453125
note_off channel=0 note=76 velocity=0 time=0.0018454687499999999
note_off channel=0 note=56 velocity=0 time=0.10334625
note_on channel=0 note=80 velocity=65 time=0.01291828125
note_on channel=0 note=61 velocity=55 time=0
note_on channel=0 note=64 velocity=55 time=0
note_off channel=0 note=78 velocity=0 time=0.0018454687499999999
note_on channel=0 note=76 velocity=56 time=0.11626453125
note_off channel=0 note=80 velocity=0 time=0.0018454687499999999
note_off channel=0 note=61 velocity=0 time=0.10334625
note_off channel=0 note=64 velocity=0 time=0
note_on channel=0 note=73 velocity=56 time=0.01291828125
note_on channel=0 note=61 velocity=50 time=0
note_on channel=0 note=64 velocity=50 time=0
note_off channel=0 note=76 velocity=0 time=0.0018454687499999999
note_off channel=0 note=73 velocity=0 time=0.11626453125
note_on channel=0 note=75 velocity=65 time=0
note_off channel=0 note=61 velocity=0 time=0.10519171875
note_off channel=0 note=64 velocity=0 time=0
note_on channel=0 note=76 velocity=73 time=0.01291828125
note_on channel=0 note=61 velocity=47 time=0
note_on channel=0 note=64 velocity=47 time=0
note_off channel=0 note=75 velocity=0 time=0.0018454687499999999
note_on channel=0 note=73 velocity=61 time=0.11626453125
note_off channel=0 note=76 velocity=0 time=0.0018454687499999999
note_off channel=0 note=61 velocity=0 time=0.10334625
note_off channel=0 note=64 velocity=0 time=0
note_on channel=0 note=75 velocity=65 time=0.01291828125
note_on channel=0 note=56 velocity=42 time=0
note_off channel=0 note=73 velocity=0 time=0.0018454687499999999
note_on channel=0 note=76 velocity=70 time=0.11626453125
note_off channel=0 note=75 velocity=0 time=0.0018454687499999999
note_off channel=0 note=56 velocity=0 time=0.10334625
note_on channel=0 note=78 velocity=73 time=0.01291828125
note_on channel=0 note=63 velocity=60 time=0
note_on channel=0 note=66 velocity=60 time=0
note_off channel=0 note=76 velocity=0 time=0.0018454687499999999
MetaMessage('set_tempo', tempo=476189, time=0.11626453125)
note_on channel=0 note=75 velocity=60 time=0
note_off channel=0 note=78 velocity=0 time=0.00186011328125
note_off channel=0 note=63 velocity=0 time=0.10416634375
note_off channel=0 note=66 velocity=0 time=0
note_on channel=0 note=72 velocity=56 time=0.01302079296875
note_on channel=0 note=63 velocity=51 time=0
note_on channel=0 note=66 velocity=51 time=0
note_off channel=0 note=75 velocity=0 time=0.00186011328125
note_on channel=0 note=73 velocity=69 time=0.11718713671874999
note_off channel=0 note=72 velocity=0 time=0.00186011328125
note_off channel=0 note=63 velocity=0 time=0.10416634375
note_off channel=0 note=66 velocity=0 time=0
note_on channel=0 note=75 velocity=74 time=0.01302079296875
note_on channel=0 note=63 velocity=51 time=0
note_on channel=0 note=66 velocity=51 time=0
note_off channel=0 note=73 velocity=0 time=0.00186011328125
note_on channel=0 note=72 velocity=57 time=0.11718713671874999
note_off channel=0 note=75 velocity=0 time=0.00186011328125
note_off channel=0 note=63 velocity=0 time=0.10416634375
note_off channel=0 note=66 velocity=0 time=0
MetaMessage('time_signature', numerator=1, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0.01302079296875)
note_on channel=0 note=73 velocity=62 time=0
note_on channel=0 note=61 velocity=45 time=0
note_on channel=0 note=64 velocity=45 time=0
note_off channel=0 note=72 velocity=0 time=0.00186011328125
note_off channel=0 note=61 velocity=0 time=0.4464271875
note_off channel=0 note=64 velocity=0 time=0
note_off channel=0 note=73 velocity=0 time=0.0037202265625
MetaMessage('time_signature', numerator=2, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0.024181472656249998)
MetaMessage('time_signature', numerator=1, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0)
note_on channel=0 note=85 velocity=79 time=0
note_on channel=0 note=86 velocity=87 time=0.11904725
note_off channel=0 note=85 velocity=0 time=0.00186011328125
note_on channel=0 note=85 velocity=60 time=0.11718713671874999
note_off channel=0 note=86 velocity=0 time=0.00186011328125
note_on channel=0 note=83 velocity=59 time=0.11718713671874999
note_off channel=0 note=85 velocity=0 time=0.00186011328125
MetaMessage('time_signature', numerator=2, denominator=4, clocks_per_click=24, notated_32nd_notes_per_beat=8, time=0.11718713671874999)
note_on channel=0 note=81 velocity=60 time=0
note_on channel=0 note=54 velocity=43 time=0
note_off channel=0 note=83 velocity=0 time=0.00186011328125
MetaMessage('set_tempo', tempo=465116, time=0.11718713671874999)
note_on channel=0 note=83 velocity=64 time=0
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_off channel=0 note=54 velocity=0 time=0.10174412499999999
note_on channel=0 note=81 velocity=57 time=0.012718015624999999
note_on channel=0 note=57 velocity=55 time=0
note_on channel=0 note=61 velocity=55 time=0
note_off channel=0 note=83 velocity=0 time=0.001816859375
note_on channel=0 note=80 velocity=51 time=0.114462140625
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=78 velocity=60 time=0.012718015624999999
note_on channel=0 note=57 velocity=51 time=0
note_on channel=0 note=61 velocity=51 time=0
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_on channel=0 note=81 velocity=67 time=0.114462140625
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=80 velocity=63 time=0.012718015624999999
note_on channel=0 note=57 velocity=49 time=0
note_on channel=0 note=61 velocity=49 time=0
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_on channel=0 note=78 velocity=55 time=0.114462140625
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=77 velocity=57 time=0.012718015624999999
note_on channel=0 note=56 velocity=48 time=0
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_on channel=0 note=78 velocity=58 time=0.114462140625
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_off channel=0 note=56 velocity=0 time=0.10174412499999999
note_on channel=0 note=80 velocity=69 time=0.012718015624999999
note_on channel=0 note=59 velocity=51 time=0
note_on channel=0 note=61 velocity=51 time=0
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_on channel=0 note=77 velocity=66 time=0.114462140625
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_off channel=0 note=59 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=73 velocity=56 time=0.012718015624999999
note_on channel=0 note=59 velocity=47 time=0
note_on channel=0 note=61 velocity=47 time=0
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_off channel=0 note=73 velocity=0 time=0.114462140625
note_on channel=0 note=75 velocity=68 time=0
note_off channel=0 note=59 velocity=0 time=0.103560984375
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=77 velocity=72 time=0.012718015624999999
note_on channel=0 note=59 velocity=52 time=0
note_on channel=0 note=61 velocity=52 time=0
note_off channel=0 note=75 velocity=0 time=0.001816859375
note_on channel=0 note=73 velocity=57 time=0.114462140625
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_off channel=0 note=59 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=78 velocity=66 time=0.012718015624999999
note_on channel=0 note=54 velocity=41 time=0
note_off channel=0 note=73 velocity=0 time=0.001816859375
note_on channel=0 note=77 velocity=62 time=0.114462140625
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_off channel=0 note=54 velocity=0 time=0.10174412499999999
note_on channel=0 note=78 velocity=68 time=0.012718015624999999
note_on channel=0 note=57 velocity=59 time=0
note_on channel=0 note=61 velocity=59 time=0
note_off channel=0 note=77 velocity=0 time=0.001816859375
note_on channel=0 note=80 velocity=69 time=0.114462140625
note_off channel=0 note=78 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=81 velocity=65 time=0.012718015624999999
note_on channel=0 note=57 velocity=47 time=0
note_on channel=0 note=61 velocity=47 time=0
note_off channel=0 note=80 velocity=0 time=0.001816859375
note_on channel=0 note=80 velocity=61 time=0.114462140625
note_off channel=0 note=81 velocity=0 time=0.001816859375
note_off channel=0 note=57 velocity=0 time=0.10174412499999999
note_off channel=0 note=61 velocity=0 time=0
MetaMessage('set_tempo', tempo=472440, time=0.012718015624999999)
note_on channel=0 note=81 velocity=68 time=0
note_on channel=0 note=57 velocity=48 time=0
note_on channel=0 note=61 velocity=48 time=0
note_off channel=0 note=80 velocity=0 time=0.0018454687499999999
note_on channel=0 note=83 velocity=77 time=0.11626453125
note_off channel=0 note=81 velocity=0 time=0.0018454687499999999
note_off channel=0 note=57 velocity=0 time=0.10334625
note_off channel=0 note=61 velocity=0 time=0
note_on channel=0 note=85 velocity=81 time=0.01291828125
note_on channel=0 note=53 velocity=47 time=0
note_off channel=0 note=83 velocity=0 time=0.0018454687499999999
note_on channel=0 note=84 velocity=78 time=0.11626453125
note_off channel=0 note=85 velocity=0 time=0.0018454687499999999
note_off channel=0 note=53 velocity=0 time=0.10334625
note_on channel=0 note=85 velocity=84 time=0.01291828125
note_on channel=0 note=56 velocity=60 time=0
note_on channel=0 note=61 velocity=60 time=0
note_off channel=0 note=84 velocity=0 time=0.0018454687499999999
note_on channel=0 note=84 velocity=81 time=0.11626453125
